datetime,humidity,pressure,temperature,weather_description,wind_speed,,,,
2012-10-18 17:00:00,28,1008,299.45,haze,0,,,,
2012-10-18 18:00:00,17,1008,303.3,haze,0,,,,
2012-10-18 19:00:00,13,1008,305.07,sky is clear,0,,,,
2012-10-18 20:00:00,12,1007,305.45,sky is clear,0,,,,
2012-10-18 21:00:00,11,1007,306,sky is clear,0,,,,
2012-10-18 22:00:00,24,1007,304.98,sky is clear,1,,,,
2012-10-18 23:00:00,21,1007,304.65,sky is clear,0,,,,
2012-10-19 00:00:00,24,1007,303.09,sky is clear,0,,,,
2012-10-19 01:00:00,25,1007,302.44,sky is clear,0,,,,
2012-10-19 02:00:00,34,1008,299.8,sky is clear,0,,,,
2012-10-19 03:00:00,34,1008,298.79,sky is clear,0,,,,
2012-10-19 04:00:00,44,1009,297.85,sky is clear,0,,,,
2012-10-19 05:00:00,44,1009,296.77,sky is clear,0,,,,
2012-10-19 06:00:00,44,1010,295.98,sky is clear,0,,,,
2012-10-19 07:00:00,49,1010,295.22,sky is clear,0,,,,
2012-10-19 08:00:00,53,1011,294.9,sky is clear,0,,,,
2012-10-19 09:00:00,53,1011,294.3,sky is clear,0,,,,
2012-10-19 10:00:00,46,1012,294.32,sky is clear,0,,,,
2012-10-19 11:00:00,40,1013,294.89,sky is clear,1,,,,
2012-10-19 12:00:00,64,1014,294.44,sky is clear,2,,,,
2012-10-19 13:00:00,69,1015,294.72,overcast clouds,1,,,,
2012-10-19 14:00:00,73,1016,294.9,overcast clouds,1,,,,
2012-10-19 15:00:00,73,1017,294.88,overcast clouds,2,,,,
2012-10-19 16:00:00,73,1018,295.41,overcast clouds,0,,,,
2012-10-19 17:00:00,64,1018,295.76,overcast clouds,1,,,,
2012-10-19 18:00:00,73,1018,296.62,overcast clouds,0,,,,
2012-10-19 19:00:00,61,1018,297.44,overcast clouds,1,,,,
2012-10-19 20:00:00,54,1018,297.88,overcast clouds,2,,,,
2012-10-19 21:00:00,47,1017,298.37,overcast clouds,0,,,,
2012-10-19 22:00:00,47,1016,298.49,broken clouds,0,,,,
2012-10-19 23:00:00,50,1016,298.53,sky is clear,0,,,,
2012-10-20 00:00:00,50,1016,297.78,sky is clear,0,,,,
2012-10-20 01:00:00,60,1016,296.38,sky is clear,2,,,,
2012-10-20 02:00:00,73,1016,295.18,sky is clear,2,,,,
2012-10-20 03:00:00,83,1016,294.89,sky is clear,1,,,,
2012-10-20 04:00:00,83,1017,293.68,sky is clear,1,,,,
2012-10-20 05:00:00,83,1017,293.27,sky is clear,0,,,,
2012-10-20 06:00:00,88,1017,292.75,sky is clear,0,,,,
2012-10-20 07:00:00,93,1016,292.15,sky is clear,0,,,,
2012-10-20 08:00:00,93,1016,291.9,scattered clouds,0,,,,
2012-10-20 09:00:00,93,1016,291.81,sky is clear,0,,,,
2012-10-20 10:00:00,93,1016,291.43,sky is clear,0,,,,
2012-10-20 11:00:00,93,1015,290.97,sky is clear,0,,,,
2012-10-20 12:00:00,88,1015,290.64,sky is clear,0,,,,
2012-10-20 13:00:00,88,1015,290.46,sky is clear,0,,,,
2012-10-20 14:00:00,88,1015,290.44,fog,0,,,,
2012-10-20 15:00:00,88,1015,291.17,haze,0,,,,
2012-10-20 16:00:00,77,1016,293.53,haze,0,,,,
2012-10-20 17:00:00,68,1016,294.84,haze,0,,,,
2012-10-20 18:00:00,60,1015,295.93,sky is clear,0,,,,
2012-10-20 19:00:00,57,1015,296.77,sky is clear,0,,,,
2012-10-20 20:00:00,64,1014,297.03,sky is clear,0,,,,
2012-10-20 21:00:00,69,1013,297.14,few clouds,1,,,,
2012-10-20 22:00:00,73,1013,296.48,few clouds,2,,,,
2012-10-20 23:00:00,73,1012,296.03,broken clouds,1,,,,
2012-10-21 00:00:00,77,1012,294.79,overcast clouds,0,,,,
2012-10-21 01:00:00,88,1012,293.36,overcast clouds,1,,,,
2012-10-21 02:00:00,88,1012,292.32,overcast clouds,1,,,,
2012-10-21 03:00:00,88,1013,292.27,overcast clouds,0,,,,
2012-10-21 04:00:00,88,1013,292.15,mist,0,,,,
2012-10-21 05:00:00,82,1013,291.88,mist,0,,,,
2012-10-21 06:00:00,71,886,291.8275,sky is clear,0,,,,
2012-10-21 07:00:00,61,,291.775,few clouds,0,,,,
2012-10-21 08:00:00,51,,291.7225,few clouds,0,,,,
2012-10-21 09:00:00,41,,291.67,scattered clouds,0,,,,
2012-10-21 10:00:00,30,,291.6175,scattered clouds,0,,,,
2012-10-21 11:00:00,20,,291.565,scattered clouds,1,,,,
2012-10-21 12:00:00,10,,291.5125,scattered clouds,1,,,,
2012-10-21 13:00:00,,,291.46,sky is clear,1,,,,
2012-10-21 14:00:00,7,,291.776666667,broken clouds,1,,,,
2012-10-21 15:00:00,15,,292.093333333,broken clouds,1,,,,
2012-10-21 16:00:00,22,,292.41,broken clouds,1,,,,
2012-10-21 17:00:00,30,,292.726666667,broken clouds,0,,,,
2012-10-21 18:00:00,37,,293.043333333,broken clouds,0,,,,
2012-10-21 19:00:00,45,,293.36,broken clouds,0,,,,
2012-10-21 20:00:00,52,,293.676666667,broken clouds,0,,,,
2012-10-21 21:00:00,60,897,293.993333333,overcast clouds,0,,,,
2012-10-21 22:00:00,68,1010,294.31,overcast clouds,0,,,,
2012-10-21 23:00:00,68,1010,293.8,overcast clouds,0,,,,
2012-10-22 00:00:00,69,1010,293.3475,overcast clouds,0,,,,
2012-10-22 01:00:00,70,1010,292.895,overcast clouds,0,,,,
2012-10-22 02:00:00,71,1010,292.4425,overcast clouds,0,,,,
2012-10-22 03:00:00,72,1011,291.99,overcast clouds,0,,,,
2012-10-22 04:00:00,77,1011,291.97,overcast clouds,0,,,,
2012-10-22 05:00:00,77,1011,292,overcast clouds,0,,,,
2012-10-22 06:00:00,77,1012,291.84,broken clouds,0,,,,
2012-10-22 07:00:00,77,1012,291.69,overcast clouds,0,,,,
2012-10-22 08:00:00,77,1012,291.53,light rain,0,,,,
2012-10-22 09:00:00,82,1012,291.47,overcast clouds,0,,,,
2012-10-22 10:00:00,77,1012,291.38,overcast clouds,1,,,,
2012-10-22 11:00:00,82,1011,291.32,overcast clouds,0,,,,
2012-10-22 12:00:00,86,1009,290.57,overcast clouds,0,,,,
2012-10-22 13:00:00,91,1007,289.82,sky is clear,1,,,,
2012-10-22 14:00:00,86,1009,290.416666667,overcast clouds,1,,,,
2012-10-22 15:00:00,81,1011,291.013333333,overcast clouds,1,,,,
2012-10-22 16:00:00,77,1013,291.61,light rain,1,,,,
2012-10-22 17:00:00,72,1013,292.32,overcast clouds,0,,,,
2012-10-22 18:00:00,64,1013,293.34,overcast clouds,1,,,,
2012-10-22 19:00:00,60,1013,294.33,overcast clouds,0,,,,
2012-10-22 20:00:00,60,1012,294.77,broken clouds,2,,,,
2012-10-22 21:00:00,56,1011,295.42,broken clouds,1,,,,
2012-10-22 22:00:00,56,1011,295.12,overcast clouds,2,,,,
2012-10-22 23:00:00,64,1011,294.52,few clouds,2,,,,
2012-10-23 00:00:00,68,1011,293.84,sky is clear,2,,,,
2012-10-23 01:00:00,72,1011,292.57,sky is clear,1,,,,
2012-10-23 02:00:00,82,1012,291.79,sky is clear,0,,,,
2012-10-23 03:00:00,82,1012,291.31,sky is clear,0,,,,
2012-10-23 04:00:00,82,1013,290.9,scattered clouds,0,,,,
2012-10-23 05:00:00,77,1013,290.52,overcast clouds,1,,,,
2012-10-23 06:00:00,77,1013,290.74,overcast clouds,0,,,,
2012-10-23 07:00:00,77,1013,290.65,overcast clouds,0,,,,
2012-10-23 08:00:00,77,1013,290.57,overcast clouds,0,,,,
2012-10-23 09:00:00,77,1013,290.42,overcast clouds,0,,,,
2012-10-23 10:00:00,82,1013,290.33,overcast clouds,0,,,,
2012-10-23 11:00:00,82,1012,290.13,overcast clouds,0,,,,
2012-10-23 12:00:00,82,1012,290.13,overcast clouds,0,,,,
2012-10-23 13:00:00,82,1013,290.08,overcast clouds,0,,,,
2012-10-23 14:00:00,77,1014,290.18,overcast clouds,0,,,,
2012-10-23 15:00:00,72,1015,290.3,overcast clouds,0,,,,
2012-10-23 16:00:00,72,1015,291.12,broken clouds,0,,,,
2012-10-23 17:00:00,68,1015,291.89,overcast clouds,0,,,,
2012-10-23 18:00:00,68,1016,292.14,overcast clouds,0,,,,
2012-10-23 19:00:00,,,293.28,sky is clear,5,,,,
2012-10-23 20:00:00,,,293.87,sky is clear,4,,,,
2012-10-23 21:00:00,49,1014,293.56,haze,2,,,,
2012-10-23 22:00:00,56,1014,293.77,scattered clouds,2,,,,
2012-10-23 23:00:00,60,1014,293.3,broken clouds,2,,,,
2012-10-24 00:00:00,63,1014,292.45,few clouds,2,,,,
2012-10-24 01:00:00,68,1014,291.27,overcast clouds,1,,,,
2012-10-24 02:00:00,68,1015,291.13,overcast clouds,2,,,,
2012-10-24 03:00:00,72,1015,290.67,broken clouds,1,,,,
2012-10-24 04:00:00,67,1015,290.48,overcast clouds,1,,,,
2012-10-24 05:00:00,67,1015,290.23,broken clouds,0,,,,
2012-10-24 06:00:00,72,1015,290.04,overcast clouds,0,,,,
2012-10-24 07:00:00,68,1015,290.19,overcast clouds,0,,,,
2012-10-24 08:00:00,72,1015,290.05,light rain,0,,,,
2012-10-24 09:00:00,72,1015,289.53,light rain,0,,,,
2012-10-24 10:00:00,87,1014,289.05,mist,0,,,,
2012-10-24 11:00:00,87,1014,288.65,light rain,0,,,,
2012-10-24 12:00:00,82,1014,288.46,light rain,0,,,,
2012-10-24 13:00:00,82,1015,288.4,broken clouds,0,,,,
2012-10-24 14:00:00,82,1015,288.25,broken clouds,0,,,,
2012-10-24 15:00:00,82,1015,288.43,broken clouds,0,,,,
2012-10-24 16:00:00,77,1015,289.61,scattered clouds,0,,,,
2012-10-24 17:00:00,68,1015,290.63,scattered clouds,0,,,,
2012-10-24 18:00:00,49,1015,291.74,sky is clear,0,,,,
2012-10-24 19:00:00,37,1015,292.53,sky is clear,0,,,,
2012-10-24 20:00:00,37,1015,293.34,sky is clear,0,,,,
2012-10-24 21:00:00,32,1014,293.65,sky is clear,0,,,,
2012-10-24 22:00:00,37,1014,293.8,sky is clear,0,,,,
2012-10-24 23:00:00,42,1014,293.76,sky is clear,1,,,,
2012-10-25 00:00:00,42,1013,292.67,sky is clear,1,,,,
2012-10-25 01:00:00,52,1013,291.71,sky is clear,0,,,,
2012-10-25 02:00:00,63,1014,290.94,sky is clear,0,,,,
2012-10-25 03:00:00,63,1014,290.12,sky is clear,0,,,,
2012-10-25 04:00:00,72,1014,289.93,sky is clear,0,,,,
2012-10-25 05:00:00,72,1014,289.26,sky is clear,0,,,,
2012-10-25 06:00:00,67,1014,288.84,sky is clear,0,,,,
2012-10-25 07:00:00,67,1015,288.18,sky is clear,0,,,,
2012-10-25 08:00:00,63,1015,288.1,sky is clear,1,,,,
2012-10-25 09:00:00,63,1015,287.81,sky is clear,0,,,,
2012-10-25 10:00:00,67,1015,287.24,sky is clear,2,,,,
2012-10-25 11:00:00,76,1015,286.76,sky is clear,1,,,,
2012-10-25 12:00:00,76,1015,286.44,sky is clear,0,,,,
2012-10-25 13:00:00,76,1015,286.53,sky is clear,0,,,,
2012-10-25 14:00:00,76,1016,286.815,sky is clear,0,,,,
2012-10-25 15:00:00,76,1017,287.1,sky is clear,0,,,,
2012-10-25 16:00:00,67,1017,289.53,sky is clear,0,,,,
2012-10-25 17:00:00,55,1017,291.24,sky is clear,0,,,,
2012-10-25 18:00:00,64,1017,291.88,sky is clear,1,,,,
2012-10-25 19:00:00,24,1017,293.85,sky is clear,0,,,,
2012-10-25 20:00:00,35,1016,294.4,sky is clear,1,,,,
2012-10-25 21:00:00,40,1016,294.11,sky is clear,1,,,,
2012-10-25 22:00:00,40,1016,294.82,sky is clear,2,,,,
2012-10-25 23:00:00,37,1016,294.73,sky is clear,4,,,,
2012-10-26 00:00:00,40,1016,294.46,sky is clear,0,,,,
2012-10-26 01:00:00,40,1016,293.27,sky is clear,2,,,,
2012-10-26 02:00:00,49,1016,292.81,sky is clear,1,,,,
2012-10-26 03:00:00,19,1017,292.19,sky is clear,2,,,,
2012-10-26 04:00:00,24,1017,291.69,sky is clear,3,,,,
2012-10-26 05:00:00,25,1017,291.17,sky is clear,2,,,,
2012-10-26 06:00:00,,1017,290.46,sky is clear,3,,,,
2012-10-26 07:00:00,31,1018,289.83,sky is clear,1,,,,
2012-10-26 08:00:00,31,1018,289.47,sky is clear,2,,,,
2012-10-26 09:00:00,33,1018,289.23,sky is clear,1,,,,
2012-10-26 10:00:00,36,1018,288.05,sky is clear,0,,,,
2012-10-26 11:00:00,,1017,287.87,sky is clear,2,,,,
2012-10-26 12:00:00,27,1017,287.65,sky is clear,2,,,,
2012-10-26 13:00:00,31,,284.94,sky is clear,1,,,,
2012-10-26 14:00:00,66,1017,286.5,sky is clear,0,,,,
2012-10-26 15:00:00,31,1017,289.08,sky is clear,0,,,,
2012-10-26 16:00:00,36,1018,291.04,sky is clear,0,,,,
2012-10-26 17:00:00,20,1018,293.62,sky is clear,1,,,,
2012-10-26 18:00:00,17,1018,296.02,sky is clear,3,,,,
2012-10-26 19:00:00,19,1017,296.56,sky is clear,7,,,,
2012-10-26 20:00:00,,1016,297.17,sky is clear,3,,,,
2012-10-26 21:00:00,17,1015,297.97,sky is clear,3,,,,
2012-10-26 22:00:00,26,1014,298.09,sky is clear,1,,,,
2012-10-26 23:00:00,36,1013,298.08,sky is clear,1,,,,
2012-10-27 00:00:00,24,1013,297.15,sky is clear,0,,,,
2012-10-27 01:00:00,22,1013,295.8,sky is clear,1,,,,
2012-10-27 02:00:00,23,1014,295.61,sky is clear,3,,,,
2012-10-27 03:00:00,27,1014,294.93,sky is clear,3,,,,
2012-10-27 04:00:00,28,1014,293.95,sky is clear,1,,,,
2012-10-27 05:00:00,34,1014,292.74,sky is clear,0,,,,
2012-10-27 06:00:00,34,1015,292.5,sky is clear,0,,,,
2012-10-27 07:00:00,37,1015,292.09,sky is clear,0,,,,
2012-10-27 08:00:00,39,1015,290.62,sky is clear,0,,,,
2012-10-27 09:00:00,55,1015,289.94,sky is clear,0,,,,
2012-10-27 10:00:00,55,1014,289.21,sky is clear,0,,,,
2012-10-27 11:00:00,51,1014,288.86,sky is clear,0,,,,
2012-10-27 12:00:00,51,1014,288.7,sky is clear,0,,,,
2012-10-27 13:00:00,54,1015,288.67,sky is clear,0,,,,
2012-10-27 14:00:00,58,1015,288.22,sky is clear,0,,,,
2012-10-27 15:00:00,36,1016,288.96,sky is clear,0,,,,
2012-10-27 16:00:00,30,1017,292.96,sky is clear,0,,,,
2012-10-27 17:00:00,19,1017,296.23,sky is clear,0,,,,
2012-10-27 18:00:00,,1017,298.71,sky is clear,0,,,,
2012-10-27 19:00:00,13,1016,300.21,sky is clear,0,,,,
2012-10-27 20:00:00,11,1015,301.6,sky is clear,0,,,,
2012-10-27 21:00:00,10,1014,301.94,sky is clear,0,,,,
2012-10-27 22:00:00,10,1013,301.97,sky is clear,0,,,,
2012-10-27 23:00:00,10,1013,302.53,sky is clear,0,,,,
2012-10-28 00:00:00,11,1013,301.16,sky is clear,0,,,,
2012-10-28 01:00:00,10,1013,299.62,sky is clear,0,,,,
2012-10-28 02:00:00,12,1013,297.86,sky is clear,0,,,,
2012-10-28 03:00:00,16,1014,296.37,sky is clear,0,,,,
2012-10-28 04:00:00,21,1013,295.38,sky is clear,0,,,,
2012-10-28 05:00:00,,1014,294.72,sky is clear,0,,,,
2012-10-28 06:00:00,24,1014,293.48,sky is clear,0,,,,
2012-10-28 07:00:00,31,1013,292.7,sky is clear,0,,,,
2012-10-28 08:00:00,33,1013,291.78,sky is clear,0,,,,
2012-10-28 09:00:00,33,1013,291.13,sky is clear,0,,,,
2012-10-28 10:00:00,36,1012,290.11,sky is clear,0,,,,
2012-10-28 11:00:00,31,1012,289.34,sky is clear,0,,,,
2012-10-28 12:00:00,29,1012,289.29,sky is clear,0,,,,
2012-10-28 13:00:00,21,1012,289.25,sky is clear,0,,,,
2012-10-28 14:00:00,20,1012,289.29,sky is clear,0,,,,
2012-10-28 15:00:00,23,1013,289.92,sky is clear,0,,,,
2012-10-28 16:00:00,16,1013,293.93,sky is clear,0,,,,
2012-10-28 17:00:00,15,1013,297.52,sky is clear,0,,,,
2012-10-28 18:00:00,8,1012,300.05,sky is clear,0,,,,
2012-10-28 19:00:00,7,1012,301.79,sky is clear,0,,,,
2012-10-28 20:00:00,5,1011,302.38,sky is clear,0,,,,
2012-10-28 21:00:00,6,1010,303.74,sky is clear,0,,,,
2012-10-28 22:00:00,9,1009,303.47,sky is clear,0,,,,
2012-10-28 23:00:00,9,1009,302.38,sky is clear,2,,,,
2012-10-29 00:00:00,10,1009,301.16,sky is clear,2,,,,
2012-10-29 01:00:00,13,1009,299.13,sky is clear,0,,,,
2012-10-29 02:00:00,31,1010,296.71,sky is clear,0,,,,
2012-10-29 03:00:00,35,1011,295.22,sky is clear,0,,,,
2012-10-29 04:00:00,40,1011,294.16,sky is clear,0,,,,
2012-10-29 05:00:00,40,1012,292.98,sky is clear,0,,,,
2012-10-29 06:00:00,42,1013,291.99,sky is clear,0,,,,
2012-10-29 07:00:00,34,1013,291.22,sky is clear,0,,,,
2012-10-29 08:00:00,39,1013,290.15,sky is clear,0,,,,
2012-10-29 09:00:00,42,1013,289.46,sky is clear,0,,,,
2012-10-29 10:00:00,39,1013,288.93,sky is clear,0,,,,
2012-10-29 11:00:00,45,1012,288.74,sky is clear,0,,,,
2012-10-29 12:00:00,51,1013,288.15,sky is clear,0,,,,
2012-10-29 13:00:00,54,1013,288.68,sky is clear,0,,,,
2012-10-29 14:00:00,54,1013,287.86,sky is clear,0,,,,
2012-10-29 15:00:00,38,1013,288.43,sky is clear,0,,,,
2012-10-29 16:00:00,,1014,292.74,sky is clear,0,,,,
2012-10-29 17:00:00,19,1014,296.06,sky is clear,0,,,,
2012-10-29 18:00:00,11,1014,299.51,sky is clear,1,,,,
2012-10-29 19:00:00,11,1014,300.26,sky is clear,0,,,,
2012-10-29 20:00:00,10,1013,300.62,sky is clear,1,,,,
2012-10-29 21:00:00,22,1013,300.68,sky is clear,1,,,,
2012-10-29 22:00:00,26,1013,300.22,sky is clear,0,,,,
2012-10-29 23:00:00,21,1013,299.39,sky is clear,0,,,,
2012-10-30 00:00:00,22,1013,298.32,sky is clear,2,,,,
2012-10-30 01:00:00,31,1013,296.57,sky is clear,0,,,,
2012-10-30 02:00:00,26,1014,294.76,sky is clear,0,,,,
2012-10-30 03:00:00,32,1014,293.56,sky is clear,0,,,,
2012-10-30 04:00:00,42,1015,292.14,sky is clear,0,,,,
2012-10-30 05:00:00,42,1016,291.23,sky is clear,0,,,,
2012-10-30 06:00:00,42,1016,290.24,sky is clear,0,,,,
2012-10-30 07:00:00,63,1017,289.35,sky is clear,0,,,,
2012-10-30 08:00:00,67,1017,288.84,sky is clear,0,,,,
2012-10-30 09:00:00,72,1017,288.31,fog,0,,,,
2012-10-30 10:00:00,67,1017,287.38,fog,0,,,,
2012-10-30 11:00:00,71,1016,286.77,mist,0,,,,
2012-10-30 12:00:00,67,1017,286.64,fog,0,,,,
2012-10-30 13:00:00,58,1017,286.51,fog,0,,,,
2012-10-30 14:00:00,50,1017,286.52,fog,0,,,,
2012-10-30 15:00:00,58,1018,287.41,sky is clear,0,,,,
2012-10-30 16:00:00,45,1018,290.9,sky is clear,0,,,,
2012-10-30 17:00:00,33,1019,293.85,sky is clear,0,,,,
2012-10-30 18:00:00,29,1019,295.9,sky is clear,0,,,,
2012-10-30 19:00:00,23,1018,296.04,sky is clear,1,,,,
2012-10-30 20:00:00,18,1017,298.62,fog,0,,,,
2012-10-30 21:00:00,30,1016,299.31,haze,0,,,,
2012-10-30 22:00:00,18,1016,299.19,sky is clear,1,,,,
2012-10-30 23:00:00,22,1016,297.82,sky is clear,2,,,,
2012-10-31 00:00:00,28,1016,295.85,fog,2,,,,
2012-10-31 01:00:00,35,1016,293.81,fog,2,,,,
2012-10-31 02:00:00,48,1017,291.93,haze,0,,,,
2012-10-31 03:00:00,77,1017,290.82,haze,0,,,,
2012-10-31 04:00:00,77,1017,290.23,mist,0,,,,
2012-10-31 05:00:00,82,1018,289.5,mist,0,,,,
2012-10-31 06:00:00,87,1018,288.88,haze,0,,,,
2012-10-31 07:00:00,87,1018,288.3,haze,0,,,,
2012-10-31 08:00:00,93,1018,287.31,haze,0,,,,
2012-10-31 09:00:00,100,1018,287.45,mist,0,,,,
2012-10-31 10:00:00,100,1018,287.36,fog,0,,,,
2012-10-31 11:00:00,100,1017,286.51,fog,0,,,,
2012-10-31 12:00:00,93,1017,286.35,fog,0,,,,
2012-10-31 13:00:00,93,1018,286.35,fog,0,,,,
2012-10-31 14:00:00,93,1017,285.63,mist,0,,,,
2012-10-31 15:00:00,100,1018,285.89,fog,0,,,,
2012-10-31 16:00:00,77,1018,288.03,mist,0,,,,
2012-10-31 17:00:00,48,1018,291.93,mist,0,,,,
2012-10-31 18:00:00,35,1018,294.06,mist,0,,,,
2012-10-31 19:00:00,36,1017,294.67,mist,0,,,,
2012-10-31 20:00:00,38,1016,295.45,fog,2,,,,
2012-10-31 21:00:00,41,1016,296.46,haze,1,,,,
2012-10-31 22:00:00,40,1015,296.27,haze,2,,,,
2012-10-31 23:00:00,37,1015,295.87,sky is clear,2,,,,
2012-11-01 00:00:00,52,1015,294.64,haze,2,,,,
2012-11-01 01:00:00,63,1015,292.72,sky is clear,1,,,,
2012-11-01 02:00:00,77,1015,291.12,sky is clear,0,,,,
2012-11-01 03:00:00,77,1016,290.66,haze,0,,,,
2012-11-01 04:00:00,87,1016,290.04,haze,0,,,,
2012-11-01 05:00:00,87,1016,289.18,haze,0,,,,
2012-11-01 06:00:00,82,1017,288.38,haze,0,,,,
2012-11-01 07:00:00,87,1017,287.67,mist,0,,,,
2012-11-01 08:00:00,87,1017,287.55,haze,0,,,,
2012-11-01 09:00:00,87,1017,287.29,haze,0,,,,
2012-11-01 10:00:00,93,1017,287.28,haze,0,,,,
2012-11-01 11:00:00,93,1016,287.32,haze,0,,,,
2012-11-01 12:00:00,93,1016,286.37,haze,0,,,,
2012-11-01 13:00:00,87,1016,286.26,fog,0,,,,
2012-11-01 14:00:00,93,1016,286.39,fog,0,,,,
2012-11-01 15:00:00,87,1017,287.15,fog,0,,,,
2012-11-01 16:00:00,87,1018,287.9,fog,0,,,,
2012-11-01 17:00:00,77,1018,289.47,mist,0,,,,
2012-11-01 18:00:00,72,1018,290.97,mist,1,,,,
2012-11-01 19:00:00,63,1017,292.27,haze,0,,,,
2012-11-01 20:00:00,60,1016,293.2,haze,0,,,,
2012-11-01 21:00:00,47,1015,293.62,sky is clear,1,,,,
2012-11-01 22:00:00,53,1015,294.25,haze,1,,,,
2012-11-01 23:00:00,60,1015,294.1,sky is clear,0,,,,
2012-11-02 00:00:00,63,1015,292.93,sky is clear,0,,,,
2012-11-02 01:00:00,72,1015,291.62,sky is clear,0,,,,
2012-11-02 02:00:00,82,1015,289.94,sky is clear,1,,,,
2012-11-02 03:00:00,82,1016,289.05,scattered clouds,0,,,,
2012-11-02 04:00:00,82,1016,288.42,overcast clouds,0,,,,
2012-11-02 05:00:00,82,1016,288.13,broken clouds,1,,,,
2012-11-02 06:00:00,82,1016,287.56,scattered clouds,0,,,,
2012-11-02 07:00:00,87,1016,287.07,mist,0,,,,
2012-11-02 08:00:00,87,1016,286.67,haze,0,,,,
2012-11-02 09:00:00,87,1016,286.58,haze,0,,,,
2012-11-02 10:00:00,87,1016,286.42,haze,0,,,,
2012-11-02 11:00:00,87,1016,286.94,haze,0,,,,
2012-11-02 12:00:00,87,1016,287.25,haze,0,,,,
2012-11-02 13:00:00,87,1016,287.2,mist,0,,,,
2012-11-02 14:00:00,87,1016,287.39,mist,0,,,,
2012-11-02 15:00:00,82,1016,287.45,mist,0,,,,
2012-11-02 16:00:00,77,1017,287.87,mist,0,,,,
2012-11-02 17:00:00,77,1017,288.63,mist,0,,,,
2012-11-02 18:00:00,77,1017,289.73,mist,0,,,,
2012-11-02 19:00:00,59,1017,290.26,haze,1,,,,
2012-11-02 20:00:00,63,1015,291.91,haze,0,,,,
2012-11-02 21:00:00,59,1015,292.51,haze,0,,,,
2012-11-02 22:00:00,52,1015,292.58,haze,2,,,,
2012-11-02 23:00:00,59,1014,292.6,haze,1,,,,
2012-11-03 00:00:00,59,1014,291.66,haze,0,,,,
2012-11-03 01:00:00,67,1014,290.31,sky is clear,0,,,,
2012-11-03 02:00:00,77,1015,289.84,sky is clear,2,,,,
2012-11-03 03:00:00,77,1015,289.06,sky is clear,0,,,,
2012-11-03 04:00:00,77,1015,288.4,sky is clear,0,,,,
2012-11-03 05:00:00,82,1016,287.14,sky is clear,0,,,,
2012-11-03 06:00:00,87,1016,286.55,sky is clear,0,,,,
2012-11-03 07:00:00,87,1015,286.33,sky is clear,0,,,,
2012-11-03 08:00:00,87,1016,285.37,broken clouds,0,,,,
2012-11-03 09:00:00,82,1016,285.46,broken clouds,0,,,,
2012-11-03 10:00:00,82,1016,286.12,overcast clouds,0,,,,
2012-11-03 11:00:00,82,1015,286.54,mist,0,,,,
2012-11-03 12:00:00,82,1015,286.75,mist,1,,,,
2012-11-03 13:00:00,77,1016,286.99,mist,0,,,,
2012-11-03 14:00:00,77,1015,287.34,mist,2,,,,
2012-11-03 15:00:00,77,1016,287.59,mist,1,,,,
2012-11-03 16:00:00,72,1016,288.62,haze,1,,,,
2012-11-03 17:00:00,63,1016,289.93,haze,2,,,,
2012-11-03 18:00:00,63,1016,291.09,haze,0,,,,
2012-11-03 19:00:00,62,1015,291.73,sky is clear,1,,,,
2012-11-03 20:00:00,52,1016,292.48,few clouds,3,,,,
2012-11-03 21:00:00,57,1013,293.16,sky is clear,1,,,,
2012-11-03 22:00:00,54,1013,293.88,sky is clear,0,,,,
2012-11-03 23:00:00,52,1013,294.1,haze,0,,,,
2012-11-04 00:00:00,60,1014,293.06,sky is clear,1,,,,
2012-11-04 01:00:00,68,1014,291.69,sky is clear,1,,,,
2012-11-04 02:00:00,77,1014,290.11,sky is clear,1,,,,
2012-11-04 03:00:00,82,1015,289.5,haze,0,,,,
2012-11-04 04:00:00,82,1015,289.07,haze,0,,,,
2012-11-04 05:00:00,82,1015,288.31,sky is clear,0,,,,
2012-11-04 06:00:00,82,1015,288.24,haze,0,,,,
2012-11-04 07:00:00,87,1015,287.8,haze,0,,,,
2012-11-04 08:00:00,93,1015,287.08,haze,0,,,,
2012-11-04 09:00:00,87,1015,286.44,haze,0,,,,
2012-11-04 10:00:00,90,1015,286.035,sky is clear,0,,,,
2012-11-04 11:00:00,93,1015,285.63,haze,0,,,,
2012-11-04 12:00:00,87,1016,285.24,haze,0,,,,
2012-11-04 13:00:00,93,1016,284.81,fog,0,,,,
2012-11-04 14:00:00,87,1016,284.85,haze,0,,,,
2012-11-04 15:00:00,87,1017,285,fog,0,,,,
2012-11-04 16:00:00,77,1017,288.49,mist,0,,,,
2012-11-04 17:00:00,72,1017,291.16,haze,0,,,,
2012-11-04 18:00:00,53,1017,291.26,sky is clear,1,,,,
2012-11-04 19:00:00,44,1017,293.36,sky is clear,0,,,,
2012-11-04 20:00:00,47,1016,295.51,haze,1,,,,
2012-11-04 21:00:00,47,1016,296.84,haze,1,,,,
2012-11-04 22:00:00,50,1015,296.75,haze,1,,,,
2012-11-04 23:00:00,53,1015,296.21,haze,0,,,,
2012-11-05 00:00:00,60,1015,295.18,sky is clear,1,,,,
2012-11-05 01:00:00,72,1015,292.93,sky is clear,1,,,,
2012-11-05 02:00:00,77,1016,292.6,sky is clear,0,,,,
2012-11-05 03:00:00,82,1016,291.34,sky is clear,0,,,,
